-0.4995988025 -0.7265186504  0.2431613604 -0.4423672163 -0.0921102576  0.4602101933 -0.0094041920  0.3920622565 -0.4563263793 -0.0431531161  3 
-0.5963127498 -0.7325908321 -0.0461643753 -0.5839207733 -0.0861597983  0.3356788513  0.1099255737  0.2850860853 -0.3502240548 -0.2369874785  3 
-0.4500880752 -0.6451471290  0.1165322581 -0.3263172561 -0.0145438366 -0.0205424466  0.0944426157  0.1756564387 -0.4431174352 -0.2791008068  3 
-0.4302242562 -0.9491622211  0.2966845847  0.0350943999 -0.0620805192  0.2813430600 -0.1435116699  0.4017884895 -0.0831957716  0.1637537228  3 
-0.0801237507 -0.1860874728  0.0857825764 -0.3630046624  0.2100428991  0.0638544036 -0.5012773909  0.3749338854  0.2844895465  0.0854497938  3 
-0.2374974069 -0.3442171970  0.0989304274 -0.4325515263  0.1745837047  0.2920243028 -0.5304226492  0.2828006465 -0.0249298308  0.0814301232  3 
-0.1070698849 -0.5402163972  0.3038870321 -0.4965209942  0.0382157049  0.1205059174 -0.7879593854  0.5996798288  0.2412277470  0.0323529149  3 
-0.1930691163 -0.4918120201  0.2126280234 -0.4509300138 -0.0445206140  0.0657975237 -0.2331845710  0.3448356652  0.0322607988  0.1623651621  3 
-0.3483158763 -0.6840884508  0.3517761092 -0.4666299533  0.1011321053  0.4644591066 -0.2084649010  0.1906221804 -0.4498761476 -0.1161168539  3 
-0.4235267061 -0.8412824915  0.0496649792 -0.6272498092 -0.0010758252  0.4142359871 -0.1426694182  0.5474818216 -0.2175264069 -0.0354061536  3 
-0.3538212760 -0.5827234428  0.1603065748 -0.2921947861  0.0860233176  0.3315436177 -0.3687479354  0.3726061885  0.1178898163  0.2276564132  3 
-0.3075086186 -0.6981047743  0.3963299025 -0.2056222582 -0.1523497950  0.1622717821 -0.4303786209  0.6893440011  0.2524733491  0.1934186560  3 
-0.4954690451 -0.8349362930  0.1630700381 -0.2996050130  0.1581211477  0.1561997816 -0.4957356187  0.3393028561 -0.3138238566  0.0087559459  3 
-0.4393619886 -0.7407200092  0.1600708431 -0.5934827104  0.0530754836  0.4072365351 -0.2094309227  0.2685729675 -0.3485824064 -0.4077818465  3 
-0.3418224361 -0.7352692519  0.1847317666 -0.2965607076  0.0727496450  0.2344696013 -0.1253088323  0.2753363096 -0.1704285093  0.0827797320  3 
-0.4377395630 -0.8579868393  0.1444881491 -0.1962868630  0.0163592761  0.2284885774 -0.1191565369  0.3413749042 -0.2922589138  0.0338868226  3 
-0.3846313975 -0.5790715245  0.2635819474 -0.3132002247  0.1619967620  0.4250197846 -0.2023003552  0.1744422483 -0.0294208735  0.2439450174  3 
-0.3715471915 -0.7049810176  0.3436897061 -0.4828267359 -0.0136457608  0.4455967241 -0.2382914457  0.4840321981 -0.1754673032  0.0004804238  3 
-0.3213384137 -0.7451855140  0.0363316018 -0.2656931915  0.0810691820  0.2213083470 -0.4012433822  0.2100255711 -0.2247423019  0.0580430136  3 
-0.0999723415 -0.3187685968  0.3673039197 -0.6729916139  0.2128157801  0.3216221543 -0.1945605958  0.4231181045  0.2608250236  0.2596220275  3 
-0.3095477693 -0.5107813944  0.0170332947 -0.4707122987  0.1924768783  0.1243991179 -0.2322376955  0.5535167772  0.0802085144  0.0708432997  3 
-0.4159709224 -0.7576700372  0.0189163709 -0.3711988114  0.0248750778  0.2271533782  0.0768015337  0.2133116992 -0.5208396305 -0.0342563984  3 
 0.0238732896 -0.4606962878  0.4795103722 -0.4384507024  0.2315822856  0.3720499731 -0.3920257200  0.4421318452  0.2130050855  0.0504249667  3 
-0.3735447888 -0.7082410847  0.2370309428 -0.5603841911  0.0639622845  0.3041732929  0.3317376684  0.0132984699 -0.3773627432 -0.3196635629  3 
-0.2798226752 -0.5700824665  0.2211668059 -0.6010167221  0.0802534193  0.3494239095 -0.2533149134  0.2192098665 -0.0931290563  0.0798262420  3 
-0.3756910114 -0.8260529959  0.0987915758 -0.2558390412  0.0414951003  0.3274441873 -0.4757056275  0.3723062191 -0.6095306326  0.0311044422  3 
-0.3171901585 -0.6919976968  0.1465612352 -0.5149151260 -0.0498347179  0.4306369033 -0.1599163812  0.3563042978 -0.0474832857 -0.1708472095  3 
-0.4246931174 -0.7860548254  0.1327271052 -0.3508182028  0.1692336200  0.2888151221 -0.1855871990  0.3361226065 -0.2423565294 -0.0239936935  3 
-0.3482139630 -0.7072221433  0.0466080728 -0.2625106333  0.0651750672  0.2914404627 -0.3727305413  0.4085372310 -0.0542982286  0.2965853078  3 
-0.3663927485 -0.7301313288  0.2159246406 -0.3641593160  0.0231849651  0.4106541554 -0.3941396061  0.5143199999 -0.0264801770  0.2285790726  3 
 0.1166694270 -0.4414766880  0.5149790886 -0.5304692144  0.1457282304  0.3160875367 -0.3963423480  0.4575805188  0.1552566213 -0.0109802243  3 
-0.5354919715 -0.8048486184  0.1322398167 -0.4198203655  0.0922625143  0.1592281146 -0.3720566367  0.2329487442 -0.6637064026 -0.1259453198  3 
-0.5344488582 -0.9936044874  0.1616128270 -0.4289688148 -0.0777044409  0.2729084166 -0.0081614720  0.5539599674 -0.3141412247 -0.0249316651  3 
-0.2600794039 -0.5828358816  0.2247491932 -0.4698917818  0.0589040308  0.1340455668 -0.5164444168  0.2493043521  0.1985891387  0.0355001388  3 
-0.0849865279 -0.6042188641  0.4408484441 -0.4262438010  0.0852831036  0.2816644327 -0.1504244176  0.5335288927  0.1872985188  0.1014102242  3 
-0.6253106064 -1.0540899340  0.2429402942 -0.2361593302 -0.0284883761  0.1911197508 -0.3804144511  0.3476873910 -0.5073061552 -0.0830221689  3 
-0.5918992778 -0.8656104044  0.1721335576 -0.3183226165  0.2743932792  0.2513035413 -0.2960501598  0.3288886670 -0.4152021916 -0.0192467585  3 
-0.2221423867 -0.5940652955  0.2750963270 -0.4358025661 -0.0433346625  0.3686846795 -0.2784143411  0.4272193940 -0.0792565142 -0.0405322388  3 
-0.1262432262 -0.2516267913  0.3434284488 -0.6521706487  0.2860409582  0.3134308194 -0.3165492016  0.3806427318  0.2651724949  0.3403052212  3 
-0.4826927294 -0.8950873769  0.3004810934 -0.2969222459  0.0181987995  0.3473570949  0.1250425894  0.1225252526 -0.2405542072 -0.1028515913  3 
-0.0326637914 -0.2727822185  0.1597673871 -0.6049529176 -0.2338026513  0.3426369618 -0.2523349277  0.6856627750  0.0335530185  0.0192198102  3 
-0.5759501999 -1.0109823341  0.0493082625 -0.1612060226  0.1110756440  0.0093848230 -0.3305899403  0.4521033055 -0.4446658569 -0.0836048908  3 
-0.4728362008 -1.0176528723  0.0283275388 -0.3175496868  0.1140504461  0.1804723240 -0.1762215254  0.3471711693 -0.4289357039 -0.3079365340  3 
-0.3294164815 -0.5641126554  0.4264056231 -0.6061177062  0.0733605174  0.4649329697 -0.0480038705  0.5423115565  0.1757290920  0.0225609878  3 
-0.0693947032 -0.5786413082  0.4761250876 -0.4439530561  0.2337440061  0.6443976172 -0.2799876222  0.4165987607 -0.1291730236  0.0494015209  3 
-0.0150011409 -0.3532171737  0.4948203332 -0.3943065260  0.2594466808  0.6196977112 -0.1734704000  0.2329576481  0.1382806291  0.0820203156  3 
-0.0610172293 -0.4682754210  0.5145061747 -0.4410596113  0.0816650338  0.3714484787 -0.1760205877  0.4915524868  0.3050094789 -0.0170580218  3 
-0.5735777505 -1.0168123830  0.3557542158 -0.3220958585  0.0690080195  0.1432095028 -0.0767767708  0.4547675416 -0.5246507474 -0.1779670022  3 
-0.0050392275 -0.5362286437  0.3427076268 -0.2690684834  0.0421306910  0.4320694797 -0.3101833517  0.4836747571  0.1652067557  0.1903756838  3 
-0.4785148777 -0.7124129133  0.1176728904 -0.1978651120 -0.0354249588  0.2357974368 -0.2927455889  0.1936629429  0.0209361858  0.0687335847  3 
-0.3527402535 -0.8986335112  0.0706954756 -0.3461001604  0.2297101851  0.2862432478 -0.2339877159  0.3714356737 -0.3673697275  0.0465799955  3 
-0.4110307149 -0.7238551168  0.2319895357 -0.4831895716  0.0067349749  0.3451346019 -0.3344326639  0.3751036075 -0.1846289607  0.1340815282  3 
-0.2016104794 -0.5721010372  0.2591980988 -0.1888449462  0.1222687325  0.3178527758 -0.3443207186  0.3919883525  0.1326274852  0.2806592940  3 
-0.3000105250 -0.8285730000  0.2073412250 -0.2092925907  0.1998657001  0.4942188133 -0.2529351217  0.2345850861 -0.3065490705 -0.0386506649  3 
-0.4952851489 -0.6736606949 -0.1012797515 -0.6290671273  0.1940594554  0.1579484170 -0.1997788150  0.3744337910 -0.2363900472 -0.0228939870  3 
-0.5332414832 -0.7356605535  0.0163680205 -0.6375110993  0.0305263040  0.0315261611 -0.1723522461  0.4694953423 -0.3120751043 -0.1457177797  3 
-0.4172412408 -0.7361535290  0.3476144869 -0.1359124072  0.1102437567  0.3879326924 -0.0710427794  0.0274391891 -0.4179867883  0.0361447157  3 
-0.4858983486 -1.0648788621  0.0313229460 -0.1830245268  0.0194898737  0.2691620113 -0.2549762573  0.4692427035 -0.4390861202  0.0070267342  3 
-0.3667083829 -0.7167109720  0.1459323702 -0.2777396685  0.0303355521  0.4396247729 -0.1709011576  0.3526423035 -0.1890682324  0.1471249430  3 
-0.4274689170 -1.1559689078  0.2723819442 -0.1723210035  0.2157099007  0.1926880399 -0.2570122273  0.3986476850 -0.6615747366 -0.0514965834  3 
-0.1582421054 -0.6651300556  0.3743221561 -0.2288584356  0.0713375659  0.2881727518 -0.2830551628  0.5256780937  0.1228598141 -0.0011832052  3 
-0.2702984995 -0.6702082171  0.2736694898 -0.5432388482  0.0262805432  0.2093457935 -0.3123674573  0.5123271371 -0.0685895808  0.1382906959  3 
-0.2065416871 -0.6131396535  0.3787195246 -0.4913903876  0.0391628280  0.1965422609 -0.2167055116  0.4561797477  0.1406698968  0.2636545893  3 
-0.3677065462 -0.5450593147  0.0068040305 -0.6447566243  0.0158803661  0.3619405021 -0.1332430846  0.3258645154 -0.1233373420  0.0449080914  3 
-0.2793008247 -0.3229612135 -0.0056388485 -0.4510315447  0.1378691024  0.3834825223 -0.5518404423  0.4482077917  0.5402655677  0.1397574228  3 
-0.5121816678 -0.8058596738  0.1090029524 -0.2339488274 -0.0203834506  0.2702842820 -0.3675224568  0.3300372722  0.0094062941 -0.0787689605  3 
-0.2348617292 -0.5312638943  0.2860184198 -0.5112533567 -0.0818562625  0.4131467679 -0.1513102117  0.4660320502  0.1562213835  0.1367245025  3 
-0.5066281290 -0.8884753991  0.3278485173 -0.2157109084  0.0032235253  0.3937872230  0.1536178803  0.1485626116 -0.3230831645 -0.1475201228  3 
-0.2777304618 -0.6916494956  0.3567401661 -0.5080368071  0.0214599621  0.5214466879 -0.0511441660  0.4402883995 -0.0219760755  0.1418618665  3 
-0.3663562202 -0.7540032466  0.1204569477 -0.2657753545  0.0605691976  0.2038884921 -0.2265534089  0.1407545017  0.0570926525  0.0477034065  3 
-0.4440563177 -0.7166892436  0.1729035312 -0.3997502505  0.0697171393  0.4572462239 -0.2809470327  0.2956144493 -0.1184408504  0.0232167590  3 
-0.3950818122 -0.5959358395  0.0045182556 -0.5683653086  0.1621741402  0.3220275601 -0.1718964415  0.2133224804 -0.0417473626 -0.0700710673  3 
-0.1965650516 -0.6922146686  0.5088386387 -0.3552061953  0.1882982724  0.4470023194 -0.4964710759  0.6851183614  0.1803612457  0.0404510563  3 
 0.1907469841 -0.1446982975  0.1643548917 -0.3978145065  0.0348737945  0.4827749573 -0.2230438751  0.9239883094  0.5175734613 -0.1208284341  3 
-0.5169454238 -0.7604124415  0.4472170048 -0.2998207412  0.1090706091  0.2621875442 -0.0521563912  0.1074243419 -0.5911331769 -0.1974402870  3 
-0.5050919283 -0.8750663367  0.2457309305 -0.2684464200  0.0264520966  0.2476971937 -0.0978561215  0.4402101014 -0.4267022051 -0.0367423220  3 
-0.4245192794 -0.7984711967  0.0637917805 -0.2916000097  0.1112142388  0.0729815766 -0.2917691703  0.3465081803 -0.2295146389  0.1084308771  3 
-0.5117389575 -0.7037543035  0.1090675813 -0.4713037734  0.1493536700  0.2981105251 -0.2919980135  0.3193999362 -0.3800132637 -0.0836090874  3 
-0.3186984312 -0.7923110223  0.2496851787 -0.2005529720  0.0158009994  0.2363599109 -0.3611391772  0.2678328126 -0.1867712982  0.1588837325  3 
-0.3806153581 -0.7556888786  0.2029443073 -0.3866921568  0.0335998659  0.2782170294 -0.1104376672  0.3450711502  0.0442957977  0.3304572245  3 
-0.3738178067 -0.8380651197  0.1112294957 -0.3203875010  0.0775216482  0.1382688088 -0.2366178818  0.3302727302 -0.2653042505  0.2169824230  3 
-0.5373562956 -0.8304681842  0.1120602422 -0.4827191827 -0.0391982471 -0.0302477701 -0.1490143675  0.3393054330 -0.3629074853 -0.1972802613  3 
-0.3668046146 -0.8324669204  0.1009470710 -0.3233974396  0.0671262153  0.1406694854 -0.2301047726  0.3419875112 -0.2811728004  0.2214064922  3 
-0.3208895678 -0.7933344021  0.2089610200 -0.4214759968 -0.1308336226  0.2781225072 -0.3209717082  0.4504684617 -0.2009776198  0.2137896056  3 
-0.3327514828 -0.7897532661  0.1444739885 -0.2627479953  0.1063535220  0.3321458259 -0.2407004221  0.3665010530 -0.4112600657  0.1831472793  3 
-0.0479992183 -0.3004387484  0.1942650331 -0.4579018073 -0.0643674066  0.6497009564 -0.5055070274  0.8187813460  0.1180270024  0.0753255395  3 
-0.3148587476 -0.9252238584  0.1968832964 -0.1543198365  0.1622482698  0.4926644483 -0.2547887542  0.2481179285 -0.3431326202 -0.0211620202  3 
-0.0583498993 -0.4254165295  0.3161558674 -0.1651559258  0.1253722870  0.2835360695 -0.6526376047  0.1556959452 -0.0523755729  0.3453916255  3 
-0.5095482925 -0.7159928730  0.2623125389 -0.0916874279  0.0848112329  0.2777942837 -0.2219252561  0.2595849954 -0.0286667110  0.1778148511  3 
-0.4572480269 -0.8358321220  0.1098867852 -0.4190123013 -0.0561187890  0.1259150452 -0.0658702394  0.3109861423 -0.3411610767 -0.2468885396  3 
-0.4783540221 -0.4086664616  0.0940388980 -0.4695976048  0.0483312697  0.3721206399  0.0730962788  0.0706885651 -0.2855989005 -0.0631241963  3 
-0.2000468325 -0.3017405105  0.1754392196 -0.4423190841  0.1374939335  0.3802024766 -0.7429936633  0.2014550881  0.4808653757 -0.0253709690  3 
-0.4547823674 -0.8396212631  0.1637787609 -0.4892616563  0.1454614120  0.0804498076 -0.1917898348  0.4054097715 -0.4267153479 -0.0230616233  3 
-0.6416028843 -0.6226966520  0.1638919379 -0.3556110727  0.1710139703  0.3518543628 -0.1610119350  0.0896906316 -0.4014938325  0.0091502206  3 
-0.3759972422 -0.7972577301  0.2216031552 -0.2072849584  0.1092192513  0.2440454063 -0.1666675891  0.3936275226  0.0808941674  0.2710236330  3 
-0.6159831423 -0.9459200783  0.2945543921 -0.5584689039 -0.1359995010  0.3418001317 -0.2160066123  0.4976837702 -0.3730567515 -0.1321640089  3 
-0.3187814147 -0.9071517260  0.4310030260 -0.2513369567 -0.1641962467  0.5018124052 -0.3260361708  0.8001604518  0.1721708717  0.0603746909  3 
-0.3019713442 -0.7701192076  0.4367978152 -0.4055522053  0.0719056905  0.5361178865 -0.0853809880  0.3237020936 -0.3256410218  0.1011063176  3 
-0.4125804891 -0.6771727560 -0.0017768398 -0.1620791118  0.0846419862  0.1286403358  0.0625029040  0.1916068341 -0.3364020894  0.0062325359  3 
-0.2126979867 -0.5378529918  0.1366742794 -0.4917294170  0.1653314292  0.3802469814 -0.2787451964  0.4401363840 -0.2407510046  0.0914908382  3 
-0.4355958362 -0.7075539458  0.0164467670 -0.4608370297  0.0184695436  0.1014116563 -0.0181903678  0.2989472674 -0.4600887942 -0.0603426837  3 
-0.3543197996 -0.6990129599  0.0677708648 -0.4500904371  0.1141422833  0.3740689018  0.0739217581  0.2448682483 -0.4162739145 -0.0678312579  3 
-0.3120406634 -1.0841577057  0.4953891162 -0.1333767563 -0.2298266444  0.4805991145 -0.3624088359  0.9032182071 -0.0245683757 -0.0844357225  3 
-0.4977582517 -0.6173868072 -0.1040108546 -0.7473543004 -0.0683097351  0.2496602606  0.2337672080  0.2229802438 -0.3557560817 -0.2650802692  3 
-0.2736640323 -0.5956741684  0.2582122156 -0.2122650688  0.0754891938  0.3386327536 -0.2664383762  0.5137537185 -0.1240858924  0.2085554096  3 
-0.0995584285 -0.5433048867  0.1038939315 -0.3301919922  0.1268978764  0.4219438400 -0.2023713362  0.4176718312 -0.1005771710  0.2433204493  3 
-0.0196322747 -0.3232238895  0.3199885167 -0.3560910565  0.3520172784  0.2696999674 -0.2139114066  0.5450183768  0.3366409769  0.2480844625  3 
-0.0059851972 -0.3901424044  0.4652942037 -0.3851025806  0.0203770564  0.4037619756 -0.3044313730  0.6043541675  0.3765869565  0.2709537446  3 
-0.5596293209 -0.7432315108  0.2153753102 -0.6142089598  0.1152951392  0.3414319270  0.3412733441  0.0067753598 -0.4921457113 -0.3674227385  3 
 0.1363945877 -0.2410876583  0.3609248099 -0.5475535102  0.2891786884  0.5251267944 -0.0993977195  0.3680670843  0.2500278851  0.1723343504  3 
-0.4446709409 -0.4922079224 -0.1311096848 -0.7091807675  0.0143764813  0.1987667048  0.0763618024  0.2223107446 -0.2653973838 -0.2238139186  3 
-0.7239091907 -0.9402182255  0.2646734635 -0.1954120793  0.2037991844  0.0140787289 -0.2743386288  0.4477486717 -0.4867967984  0.1111934619  3 
-0.4092707362 -0.8691221444  0.1177107361 -0.4677897063  0.1019631934  0.2354728674  0.0538038168  0.4046289935 -0.4329021878  0.0245280258  3 
-0.0842696395 -0.4080250030 -0.1097950179 -0.4762995936  0.0921039049  0.0906254472 -0.3438884644  0.4693537550  0.0284174408  0.1201061109  3 
-0.2610081759 -0.1162951068  0.2273291297 -0.4135063890  0.0898039665  0.3307937650 -0.5180309507  0.4390389958  0.5031140625  0.2131804115  3 
-0.3682645735 -0.8630421983  0.2481758201 -0.2082086207  0.0355696501  0.2432078414 -0.1200015536  0.4357890298 -0.1822914857  0.1840807394  3 
-0.1716797247 -0.3867002232  0.3866584875 -0.6329539851  0.0061816489  0.1983600571 -0.6170583658  0.6107326165  0.2572220540  0.2798133099  3 
-0.3313834243 -0.6915400222 -0.0251633989 -0.4135885833  0.2620103364  0.2609690022 -0.2818044644  0.3621010352 -0.3262442799  0.2596865663  3 
 0.0304940817 -0.5153581676  0.5160501983 -0.3483958245  0.0540545822  0.4275868168 -0.2017654411  0.5243127974 -0.0426416527  0.0935345215  3 
-0.2386663279 -0.6498262032  0.3118145913 -0.3277636056 -0.1569165719  0.2385658206 -0.3106572295  0.7099381976  0.1748561939  0.1172580095  3 
-0.4770006553 -0.7175538369  0.1618202182 -0.2563000123  0.0066845632  0.3482759942 -0.3393654687  0.3746288687  0.0030509455  0.1188482177  3 
-0.0009340368 -0.2716049539  0.1930362494 -0.3912018459 -0.0568910310  0.5937984723 -0.4775218959  0.7358692908  0.2327493321  0.1172929821  3 
-0.6487039408 -0.4948754478  0.1456466197 -0.5762335246  0.0984561201  0.4410575692  0.0858566055  0.0665075900 -0.4137696269 -0.1998200975  3 
-0.4122229109 -0.6785099395  0.1914795050 -0.4147632733  0.1497964766  0.4032372927 -0.2737081184  0.3620074304 -0.3146950620  0.0894200731  3 
-0.2793634323 -0.5277698440  0.3332651088 -0.4503432481  0.1262193396  0.6270984397 -0.2511871496  0.1317430182 -0.0970508724  0.0065524284  3 
-0.1159370516 -0.8211022343  0.4055052857 -0.3354475449 -0.1327616486  0.3551725400 -0.3568267082  0.8260219969  0.1257980751  0.0508787950  3 
-0.5235593561 -0.8817642351  0.4210749512 -0.2348835732  0.0544706552  0.4687542041  0.0436424302  0.4775017569 -0.3985196766  0.0868419104  3 
-0.0797252839 -0.4717495864  0.5196870396 -0.4475672035  0.0578960994  0.4403663613 -0.0837531991  0.5273686192  0.4136229593 -0.0022852880  3 
-0.5559625546 -0.7738375188  0.1161389219 -0.3514497898  0.0859618594  0.1977024267  0.1208904182  0.1885075443 -0.3569330653 -0.0986970470  3 
-0.3237759069 -0.5878837321  0.0149940211 -0.5155067739 -0.0115665476  0.3539519667 -0.3199934229  0.3191633297 -0.2707614439 -0.1097775960  3 
-0.7565385923 -0.9510019692  0.3525081951 -0.4630532649  0.0617906708  0.3680019671  0.0233687357  0.3768856845 -0.2715519582 -0.1026920439  3 
-0.1109537727 -0.7580389622  0.4790218794 -0.4527349132  0.1572576677  0.5214209109 -0.3138923127  0.4543405804 -0.1305924797 -0.0696475516  3 
-0.3830382759 -0.5382551753  0.1359187092 -0.5022098870 -0.0980002396  0.3013763541 -0.2522632449  0.2999237938 -0.2359050850  0.0131163878  3 
 0.0694184454 -0.4293825406  0.3440796032 -0.3526562154  0.1497141529  0.4952520209 -0.2268154712  0.4772883180  0.0498559833  0.0251813042  3 
 0.0486704408 -0.2408804424  0.1127042929 -0.4859487082  0.2319659819  0.4438937889 -0.4735690765  0.3868659814  0.2284351122  0.1260294988  3 
-0.2463303593 -0.4962333990  0.5264326242 -0.3736172468  0.1639657099  0.3968437641 -0.3131588951  0.4193647858 -0.2259779717  0.0138331949  3 
-0.5835345056 -1.0172124054  0.1021002156  0.0371165304  0.0705600739  0.0784384564 -0.2861117498  0.4308201429 -0.5495320795  0.0228289415  3 
-0.5555252783 -0.9300864610  0.1017067334 -0.1682767191  0.1632980145  0.1976666361 -0.3864104632  0.4349762495 -0.3227689709  0.1157645404  3 
-0.5095934463 -0.9429170671  0.1330678457 -0.1431403281  0.1104980563  0.2046449968 -0.3511636868  0.4319192448 -0.1724262865  0.1333293833  3 
-0.5166492685 -0.7677968497 -0.0303731947 -0.3579198155 -0.1170539084  0.2034394207 -0.1823802851  0.3240269421 -0.4728309964 -0.1033291887  3 
-0.5969530856 -0.9207274713  0.3992151531 -0.2941499493  0.0344904514  0.3448586891  0.0165364856  0.4805897982 -0.2497222453 -0.0191099363  3 
-0.4810687867 -0.4471963482  0.0941297725 -0.5214054146  0.0708711012  0.4537327605  0.1226049056  0.1180294721 -0.3734247232 -0.0984874160  3 
-0.2814168211 -0.6474836571  0.0534245597 -0.2929001663  0.1661916785  0.2459049726 -0.2543790546  0.2406748380 -0.2413230385  0.1642792171  3 
-0.6176217379 -0.7178174733  0.2983895396 -0.3697847365  0.0810285462  0.2044483603 -0.2744578434  0.3037448551 -0.3135820729 -0.1269477988  3 
-0.4393411988 -0.6996472922  0.2504752974 -0.3430849945  0.0224400106  0.4184845793 -0.2298625435  0.4106848772 -0.4050353574 -0.0053532452  3 
-0.3645692253 -0.7410430798  0.1870734263 -0.4752458851  0.0934345732  0.1750585176  0.0402824758  0.3903783644 -0.4182277711 -0.0242409124  3 
 0.0332118827 -0.0638295622  0.2831986937 -0.3495783377  0.0635561689  0.3881225072 -0.6901614044  0.7074384457  0.3949209217  0.0827449021  3 
-0.4913965088 -0.7628598318 -0.0012535709 -0.6903042554  0.0671723292  0.1734493978 -0.2071015339  0.2676100409 -0.1922865835 -0.2697672600  3 
-0.0933366646 -0.5316475462  0.5393001504 -0.4598155710  0.2392856003  0.4907557169 -0.2936373675  0.4769977571  0.1221172335  0.1523630107  3 
-0.1645435203 -0.5426927604  0.1076372316 -0.5148155868  0.2458338391  0.3406965387 -0.3241892391  0.0503935376 -0.2543119265  0.0039478775  3 
-0.1222621703 -0.3577621194  0.4276131841 -0.4930830741 -0.0441237171  0.2749137539 -0.6322615406  0.6306619964  0.3132121692  0.0038740477  3 
-0.1717523887 -0.6545854137  0.2367433605 -0.4549254246  0.0922716689  0.3330315017 -0.6126211864  0.7482398569  0.1212266556  0.1215327863  3 
-0.4774114024 -0.6652167221  0.1598202926 -0.4016204026  0.0441992933  0.2118752015  0.2081573245  0.1799783411 -0.0062277466 -0.0588918308  3 
-0.2636872627 -0.6202830525  0.1846157815 -0.2530400286  0.0848479697  0.1967093672 -0.4722709698  0.4384863027  0.0485495165  0.1016026681  3 
-0.2074088772 -0.6429911405  0.3137576329 -0.4750057681 -0.0726142655  0.4674208343 -0.1455116366  0.4962854599 -0.0576942601  0.1279196671  3 
-0.6595806059 -0.5517097448  0.3015271357 -0.1844437655  0.0020747848  0.4912193432  0.0325118698  0.3002564106  0.0190300671  0.1674365785  3 
-0.4922643886 -0.8217119484  0.3649087752 -0.4811520702 -0.0102782767  0.3093601013  0.1082895813  0.2468631355 -0.2768010004 -0.2183681263  3 
-0.0320069899 -0.5329778139  0.2530477310 -0.4380984687  0.0005348860  0.4230383365 -0.2778797168  0.5318419575 -0.0596173456 -0.0529331433  3 
-0.3524939204 -0.8504464676  0.0736639782 -0.2561975064  0.1033660191  0.4110322242 -0.1674723612  0.0339880604 -0.2870746697 -0.1420545247  3 
-0.4115636283 -0.6963853658  0.2757393674 -0.4125779122  0.0317438925  0.4873305525 -0.1845699389  0.4430966151 -0.3117285553 -0.0252977722  3 
-0.0902549268 -0.7457947126  0.4441169197 -0.3894895551  0.1398576885  0.4448123090 -0.2261431255  0.4416158813  0.0161632791 -0.0092244951  3 
-0.6849118971 -0.9186971088  0.3082932928 -0.3377075962  0.0917230332  0.2057079539  0.0327538097  0.4102098658 -0.6381635453 -0.2066053538  3 
-0.3212944095 -0.6539481756  0.4082862732 -0.5370330009  0.0872989465  0.5215173987 -0.2221404400  0.2143466598 -0.4013773529 -0.0542445144  3 
-0.1401202506 -0.6011278140  0.3812649489 -0.3469408190 -0.0666845114  0.4889386256 -0.2832755912  0.4126792443 -0.0871317094  0.1009530161  3 
-0.3237076848 -0.7182363029  0.0052019584 -0.2419260366  0.0657567272  0.1168000841 -0.4977507036  0.4023285453 -0.1668203328  0.1775416368  3 
-0.4644658898 -0.5834837556 -0.0982215520 -0.7102319973  0.2594630724  0.1588864227 -0.2412852600  0.4276785179 -0.1850536318 -0.1605610780  3 
-0.3283470075 -0.4616494994  0.2465958490 -0.4803377159  0.1799146610  0.3554012228 -0.1725930288  0.3119950408  0.1495645246  0.0042751071  3 
-0.5433277696 -0.8178127392  0.0033093774 -0.4753392388 -0.0572989744  0.1856708681 -0.1596813009  0.4221198831 -0.4596113331 -0.1534045090  3 
 0.2379025064 -0.2723400602  0.1973213699 -0.3407589819  0.1404085118  0.3655028819 -0.3296337971  0.4511630529  0.4354617568  0.3551242989  3 
-0.3315923132 -0.9233397055  0.0735380881 -0.2360940833  0.0307289363  0.1203031281 -0.2131988379  0.3969782635 -0.4090423113 -0.0905149691  3 
-0.4526797106 -1.1227587169  0.2524580432 -0.1779616703  0.1829245892  0.2021972772 -0.3047808988  0.3906569509 -0.6276760793 -0.0507133831  3 
-0.1571584187 -0.4538673485  0.3959965148 -0.5088173199  0.3280472762  0.3561449884 -0.4563172205  0.4660164217  0.0907722739  0.0625619437  3 
-0.4790135183 -0.8044833785  0.1334186558 -0.3934710767 -0.0427024303  0.1311930647 -0.1589181778  0.3154183647 -0.1816284327  0.0548304291  3 
-0.4090214083 -0.7421649462  0.2276557634 -0.4078656701  0.2093292782  0.7623582980 -0.2810716490  0.2959870947 -0.5260874139 -0.1646874372  3 
-0.4281587040 -0.5960600626  0.2570277380 -0.6066337175 -0.0294260894  0.1754356088  0.1939045396  0.1139366772 -0.3548602031 -0.0936291513  3 
-0.5313183536 -0.8328744470  0.1045650896 -0.4051371393  0.2193526758  0.2796658919 -0.1128346763  0.3164248815 -0.1514893836 -0.1033171276  3 
-0.2854107693 -0.6491483114  0.2659446922 -0.4084478662  0.1524009481  0.2396721223 -0.1821680070  0.3717031418 -0.1016673513  0.0328127615  3 
-0.3229031898 -0.6349070906 -0.1343479016 -0.3873116976  0.0082099176  0.2260679589 -0.3505137185  0.3107462023  0.0379298526  0.1262144261  3 
