-1.1130140205 -0.8636876078 -0.9926481232 -0.7643301460 -0.7441094803 -0.6998001078 -0.8462610957 -0.7646670764 -0.7470336645 -0.9818752735 -1.1130140205 -0.8023260366 -0.8267965487 -0.7817343030 -0.7240334973 -0.8016205951 -0.9377442255 -0.8088104518 -0.8250663704 -1.0053916467 -1.1130140205 -0.7656551735 -1.0447712322 -0.6580211190 -0.6788293167 -0.6010504102 -0.7608839512 -0.6844393228 -0.6772815652 -1.0605940303 -1.1130140205 -0.7169594254 -0.8379688500 -0.6987790926 -0.6897879751 -0.8026509138 -0.8714746903 -0.7563382327 -0.7682073032 -0.9505888030  4 
-1.3111543894 -0.9988447905 -1.1130005723 -0.8982299665 -0.8363039054 -0.7513530764 -1.0186159086 -0.8822063842 -0.8394688715 -1.1227077004 -1.3111543894 -0.9696136691 -0.9554229906 -0.9320473107 -0.8495514212 -0.8974864206 -1.0892507746 -0.9356245075 -0.9245888333 -1.0667426973 -1.3111543894 -1.0117637683 -1.1771522433 -0.9052136146 -0.8777711734 -0.7805565556 -1.0086099192 -0.9110601735 -0.8791471516 -1.1820226841 -1.3111543894 -0.9440161512 -0.9740553106 -0.8789015078 -0.8103743895 -0.8542148574 -1.0318219190 -0.8850881716 -0.8611688367 -1.0394991766  4 
-1.2253420010 -0.9299035467 -1.0743360638 -0.8370481913 -0.7935657300 -0.7304999224 -0.9406907677 -0.8253390899 -0.8125652903 -1.1146061881 -1.2253420010 -0.8159546681 -0.9747740767 -0.7957348417 -0.7794290752 -0.8642414224 -0.9681631702 -0.8331220860 -0.8323019022 -1.0307927328 -1.2253420010 -0.8549717582 -1.0621866352 -0.7504893659 -0.7123788925 -0.6175917737 -0.8672123893 -0.7333437712 -0.6973497504 -1.0450438704 -1.2253420010 -0.8658752174 -0.7807044235 -0.8156599544 -0.6845146415 -0.7196509811 -0.9751424291 -0.7736686326 -0.7405464913 -0.8730481930  4 
-1.1989932401 -0.9733551699 -1.0443363841 -0.9082256833 -0.8589060796 -0.8432563875 -0.9914816576 -0.8848204691 -0.8803371769 -1.0936714862 -1.1989932401 -0.8251474413 -0.9012411365 -0.8106130480 -0.7562641122 -0.8408060027 -0.9809911903 -0.8299605879 -0.8370654047 -1.0236634310 -1.1989932401 -0.8550261796 -1.1214379301 -0.7467444728 -0.7342440879 -0.6179406492 -0.8534374534 -0.7519614223 -0.7291459358 -1.1105566366 -1.1989932401 -0.9033454679 -0.9292700069 -0.8707480272 -0.7988686160 -0.8437590662 -1.0260671823 -0.8800809131 -0.8647577306 -1.0297121028  4 
-1.2705817364 -0.9664784619 -1.0654083588 -0.8706722477 -0.8032941936 -0.7272690020 -0.9985478113 -0.8594879629 -0.8187347935 -1.0903291655 -1.2705817364 -0.8576014643 -0.8951432563 -0.8185498313 -0.7267467619 -0.7903587703 -0.9861938847 -0.7957867128 -0.7718207334 -0.9368863994 -1.2705817364 -0.9684048872 -1.1085170223 -0.8691566609 -0.8136854818 -0.7414339872 -0.9764301338 -0.8451853606 -0.8215296883 -1.1099596573 -1.2705817364 -0.9986833095 -0.9700312356 -0.9476341759 -0.8601691786 -0.8924368126 -1.0836963610 -0.9408082292 -0.9278979247 -1.0768722446  4 
-1.1770333186 -0.9549399575 -1.0330247077 -0.8845245407 -0.8356550105 -0.8103126812 -0.9725930749 -0.8668496717 -0.8594934309 -1.0841830393 -1.1770333186 -0.8681835026 -0.9581273442 -0.8422590102 -0.8048116546 -0.8718230140 -1.0005560625 -0.8721619821 -0.8803215370 -1.0709505197 -1.1770333186 -0.8724151752 -1.0997903503 -0.7798918961 -0.7785676077 -0.7114422207 -0.8710081308 -0.7847557191 -0.7863928155 -1.1319537187 -1.1770333186 -0.8637574640 -0.8742958589 -0.8150674080 -0.7411398636 -0.7791618930 -0.9655628660 -0.8203901169 -0.8041914832 -0.9772631799  4 
-1.3023735991 -1.0705935403 -1.1181696060 -0.9896617350 -0.9234201270 -0.8738112071 -1.0768444517 -0.9569379607 -0.9327878371 -1.1450701413 -1.3023735991 -0.9290332604 -1.0072142118 -0.8908993337 -0.8388432964 -0.8964911277 -1.0556243483 -0.9114929581 -0.9044760683 -1.0961803721 -1.3023735991 -0.9556816405 -1.1865832897 -0.8382877762 -0.8175400979 -0.6830167487 -0.9543333468 -0.8521859353 -0.8131770590 -1.1903075599 -1.3023735991 -0.9876548057 -0.9832977550 -0.9379861773 -0.8514676986 -0.8599912261 -1.0941496765 -0.9402352077 -0.9035284695 -1.0517852109  4 
-1.1467487970 -0.8872564540 -1.0231214612 -0.7915882284 -0.7608697440 -0.7173081298 -0.8845201754 -0.7873342008 -0.7715138007 -1.0287527758 -1.1467487970 -0.8289986964 -0.8655831473 -0.8076328019 -0.7525790677 -0.8394121251 -0.9643345657 -0.8297837041 -0.8477052271 -1.0255079616 -1.1467487970 -0.7870581349 -1.0832389584 -0.6831004805 -0.7076776478 -0.6279017100 -0.7932703500 -0.7109395024 -0.6983728908 -1.0825580251 -1.1467487970 -0.7467064995 -0.8593449785 -0.7221149162 -0.6906771463 -0.7905531534 -0.8847032567 -0.7409390103 -0.7355043769 -0.9155728622  4 
-1.0410534925 -0.6951056430 -0.8354453482 -0.5873728334 -0.5226521071 -0.4253078798 -0.7169704466 -0.5778986393 -0.5398240954 -0.8692789029 -1.0410534925 -0.6378587968 -0.7507102061 -0.5963274687 -0.5561080785 -0.6514616491 -0.7505880028 -0.5990341932 -0.6016312782 -0.7981101149 -1.0410534925 -0.7552695258 -0.9670592147 -0.6295137473 -0.6145527674 -0.5188278411 -0.6901297418 -0.5939860433 -0.5681103685 -0.8790374718 -1.0410534925 -0.7347502308 -0.6602290561 -0.6665910924 -0.5468904876 -0.5575409762 -0.7893649888 -0.6132483054 -0.5743051747 -0.7048988251  4 
-1.0942216197 -0.8642764268 -0.9975127309 -0.7816088123 -0.7624126558 -0.7198265402 -0.8567646204 -0.7728529520 -0.7626703938 -1.0041880468 -1.0942216197 -0.7357715522 -0.7478253394 -0.7236113374 -0.6272693029 -0.7143649382 -0.8936197423 -0.7140927913 -0.7194356309 -0.8991736937 -1.0942216197 -0.6851307083 -0.9893750972 -0.5774880341 -0.5677231345 -0.4388015937 -0.7091482674 -0.6057669265 -0.5834539221 -1.0412440006 -1.0942216197 -0.6840677264 -0.7583751002 -0.6728717997 -0.5993634430 -0.6885266867 -0.8442001727 -0.6652416294 -0.6439479534 -0.7997501924  4 
-1.2527779247 -0.9936275448 -1.1338439304 -0.9087804367 -0.8896623109 -0.8451369952 -1.0039113203 -0.9103971557 -0.8922648104 -1.1370212783 -1.2527779247 -0.8282472483 -0.9212004856 -0.8016861692 -0.7472193981 -0.8303313644 -0.9734514775 -0.8160080700 -0.8023495444 -0.9836039273 -1.2527779247 -0.8514569398 -1.0879600080 -0.7331471126 -0.6964269961 -0.5649273055 -0.8577085217 -0.7358452514 -0.6960181558 -1.0853777127 -1.2527779247 -0.9041992183 -0.8990316404 -0.8554298275 -0.7556535197 -0.7863293274 -1.0187192273 -0.8351320980 -0.8022953557 -0.9584079117  4 
-1.1751306172 -0.9475835389 -1.0706585074 -0.8665397469 -0.8468206847 -0.7946864388 -0.9445654501 -0.8652743908 -0.8525091851 -1.0973541134 -1.1751306172 -0.8331719001 -0.9368544775 -0.8084806000 -0.7658513729 -0.8119848023 -0.9749277775 -0.8371877329 -0.8237919890 -1.0167256489 -1.1751306172 -0.8531844603 -1.1216934253 -0.7591796845 -0.7666031203 -0.6808489785 -0.8570396037 -0.7755559664 -0.7758374424 -1.1615309561 -1.1751306172 -0.8401604609 -0.8902175075 -0.8228282769 -0.7615662651 -0.8264245928 -0.9894198430 -0.8367448847 -0.8285742645 -0.9895603399  4 
-1.3224156953 -1.0528812021 -1.0870769428 -0.9487942468 -0.8552555509 -0.7738235728 -1.0513641957 -0.9124222868 -0.8733218461 -1.1248689664 -1.3224156953 -0.8578027175 -0.9935028838 -0.7958152306 -0.7694901911 -0.8425535519 -0.9591780833 -0.8218599533 -0.8051797532 -1.0043783942 -1.3224156953 -0.9106136192 -1.1691153427 -0.7497223102 -0.7316100920 -0.5465355355 -0.8859950509 -0.7806810145 -0.7098918569 -1.1427250819 -1.3224156953 -0.9773951735 -0.8903567328 -0.9103984347 -0.7830948827 -0.7993958397 -1.0602379626 -0.8695106494 -0.8362241366 -0.9703650734  4 
-1.0085846463 -0.7550052272 -0.9114472261 -0.6603146721 -0.6454297789 -0.6007649358 -0.7495076530 -0.6739501880 -0.6805651797 -0.9983595802 -1.0085846463 -0.6637259610 -0.8243207383 -0.6516440930 -0.6535359304 -0.7508490576 -0.8232097250 -0.7202486564 -0.7479557412 -0.9692022711 -1.0085846463 -0.6723637292 -0.9863194292 -0.5812550987 -0.6131698794 -0.5351511588 -0.6960609118 -0.6343039653 -0.6418162520 -1.0575331659 -1.0085846463 -0.6676257487 -0.6123013413 -0.6494083117 -0.5376819256 -0.6020046937 -0.8230284959 -0.6319439969 -0.6099959239 -0.7518794911  4 
-1.0915232389 -0.8021602062 -0.9245857869 -0.6974838096 -0.6492976592 -0.5879221846 -0.7966895027 -0.6831811087 -0.6578248146 -0.9289826730 -1.0915232389 -0.7000069095 -0.7567598401 -0.6970551148 -0.6336212834 -0.7402350939 -0.8719739172 -0.7095178949 -0.7165949257 -0.8854251319 -1.0915232389 -0.7202943482 -1.0104575383 -0.6157539365 -0.6294750693 -0.5536891707 -0.7443468441 -0.6615606095 -0.6441032849 -1.0305426449 -1.0915232389 -0.7239076725 -0.6956587645 -0.7073566170 -0.6237460482 -0.7115480294 -0.8885965224 -0.7146319032 -0.7109832056 -0.8585973360  4 
-1.0948458943 -0.8930990118 -1.0529792448 -0.8113872203 -0.8215168023 -0.8053075461 -0.8797626480 -0.8235187849 -0.8231084386 -1.0470411828 -1.0948458943 -0.7671371486 -0.9084737318 -0.7788659027 -0.7699965572 -0.8646885760 -0.9499014405 -0.8466346547 -0.8613583726 -1.0450632657 -1.0948458943 -0.7751967003 -1.0792328027 -0.6890390649 -0.7262753873 -0.6414658526 -0.7905058689 -0.7352009426 -0.7334625562 -1.1196309595 -1.0948458943 -0.8135654237 -0.8702873862 -0.7886843836 -0.7684156211 -0.8309600663 -0.9454825903 -0.8506723636 -0.8552946489 -1.0195510805  4 
-1.2909481606 -1.0302641962 -1.1300969797 -0.9319305675 -0.8807526871 -0.7980288272 -1.0449569883 -0.9291421532 -0.8867527430 -1.1346964122 -1.2909481606 -0.8708739127 -0.8943811781 -0.8018238218 -0.7294384710 -0.7953789583 -0.9572989764 -0.7904324943 -0.7685182094 -0.9429981025 -1.2909481606 -0.9378510262 -1.1565556715 -0.7852037287 -0.7550203791 -0.5899214204 -0.8924916525 -0.7915240937 -0.7332366231 -1.1090706050 -1.2909481606 -1.0180293171 -1.0836605085 -0.9457781983 -0.9253473917 -0.9318752245 -1.0705430072 -0.9827779702 -0.9569379044 -1.1171140742  4 
-1.2285797768 -0.9694434628 -1.0885269612 -0.8755573423 -0.8365061890 -0.7588441101 -0.9760078476 -0.8686125092 -0.8322422679 -1.0900341226 -1.2285797768 -0.8011708552 -0.8314711292 -0.7777995464 -0.6768999680 -0.7676382348 -0.9492337518 -0.7516788088 -0.7448402842 -0.9250671854 -1.2285797768 -0.8277602498 -1.0473019900 -0.7079102378 -0.6474948519 -0.5139460207 -0.8354673612 -0.6983772695 -0.6602087344 -1.0622688166 -1.2285797768 -0.8733477498 -0.8408546465 -0.8339937443 -0.7201216965 -0.7797451612 -1.0025296196 -0.8138504548 -0.7983142672 -0.9518989579  4 
-1.0756661733 -0.8381127175 -1.0241668227 -0.7534180409 -0.7691049955 -0.7415237922 -0.8404026401 -0.7800807269 -0.7767411565 -1.0364721643 -1.0756661733 -0.8158770098 -0.8894865611 -0.8027137188 -0.7892980277 -0.8908040245 -0.9482265397 -0.8623186585 -0.9084397948 -1.0976906480 -1.0756661733 -0.7887791622 -1.0554768934 -0.6830018967 -0.7156503592 -0.6716549552 -0.7607948203 -0.7043055161 -0.7220573294 -1.0698613034 -1.0756661733 -0.7236442486 -0.8650808290 -0.6881443751 -0.6932248392 -0.7932025343 -0.8446400222 -0.7520509171 -0.7698117885 -0.9659879636  4 
-1.2315307445 -0.9982893880 -1.1004172490 -0.9009008261 -0.8556693997 -0.7914515301 -0.9780381834 -0.8770786711 -0.8459850504 -1.0761715780 -1.2315307445 -0.8546794545 -0.9071666767 -0.8300210084 -0.7575515548 -0.8252185891 -0.9955672962 -0.8347694421 -0.8290312072 -1.0141958281 -1.2315307445 -0.8469680953 -1.1048477929 -0.7413387409 -0.7287201101 -0.6121320660 -0.8690540142 -0.7634496475 -0.7406031240 -1.1543660849 -1.2315307445 -0.8507062734 -0.8485967558 -0.8327089316 -0.7231011581 -0.7853979549 -1.0076682302 -0.8131700360 -0.7951904052 -0.9522073288  4 
-1.2386720165 -1.0220797380 -1.1243341508 -0.9460027110 -0.9173976969 -0.8835232165 -1.0232516513 -0.9324399661 -0.9206620997 -1.1374116822 -1.2386720165 -0.8649788593 -0.9444627983 -0.8443532115 -0.7930730200 -0.8612340677 -1.0174102858 -0.8708148607 -0.8650598308 -1.0527284047 -1.2386720165 -0.9035006705 -1.0629454159 -0.8155944572 -0.7598010117 -0.6811109879 -0.9233693445 -0.7861340623 -0.7657955745 -1.0805767567 -1.2386720165 -0.9595161556 -0.9153157152 -0.9342598717 -0.8284084636 -0.8765868853 -1.0848328760 -0.9163510363 -0.9104563937 -1.0551299816  4 
-1.2222581491 -0.9197623429 -1.0089036936 -0.8148061238 -0.7385298620 -0.6527289061 -0.9256659753 -0.7814211706 -0.7408340576 -1.0216687882 -1.2222581491 -0.8588996631 -0.8889507933 -0.8230520862 -0.7489551173 -0.8111345416 -0.9837956416 -0.8265034256 -0.8209533335 -0.9933834442 -1.2222581491 -0.9011187044 -1.0632624491 -0.8081508646 -0.7697529226 -0.7062918748 -0.9147068739 -0.8001839227 -0.7919999646 -1.1138042371 -1.2222581491 -0.8921904597 -0.8064936934 -0.8487751147 -0.7161615633 -0.7454927047 -1.0003677459 -0.8083171510 -0.7742170088 -0.9075970764  4 
-1.1236605341 -0.9051616135 -0.9769366687 -0.8107967348 -0.7619735273 -0.7103305622 -0.8813028937 -0.7836034902 -0.7587384383 -0.9785809786 -1.1236605341 -0.7296589401 -0.9038003981 -0.7087578332 -0.7126823003 -0.8071295137 -0.8634310798 -0.7535206905 -0.7641221437 -0.9670879150 -1.1236605341 -0.7729743753 -1.0864527170 -0.6663041699 -0.6851064775 -0.5653836846 -0.7700774715 -0.6978885637 -0.6812419329 -1.1065666560 -1.1236605341 -0.8348733076 -0.8072257145 -0.8089853006 -0.7170785832 -0.7681871351 -0.9697280650 -0.8084567904 -0.8031120473 -0.9616455297  4 
-1.1219281996 -0.8906127277 -1.0071949353 -0.7977140357 -0.7694071431 -0.7277544580 -0.8702143576 -0.7783713670 -0.7590874604 -0.9806262175 -1.1219281996 -0.8101894579 -0.9073230743 -0.7950161452 -0.7817798932 -0.8682095521 -0.9543963395 -0.8574460573 -0.8800477730 -1.0594307342 -1.1219281996 -0.7910858343 -1.0519474591 -0.6958275385 -0.7092053248 -0.6447617180 -0.8014017879 -0.7159791798 -0.7073456195 -1.0584534442 -1.1219281996 -0.7593365450 -0.7731631316 -0.7304092297 -0.6422615138 -0.7178140788 -0.9019513122 -0.7205335482 -0.7120703353 -0.8857307305  4 
-1.1035732929 -0.8859987374 -1.0636413722 -0.7928830549 -0.8029790094 -0.7559485703 -0.8676729183 -0.8147925295 -0.8098385299 -1.0826964144 -1.1035732929 -0.7866029874 -0.9068247379 -0.7820156783 -0.7625254811 -0.8620025555 -0.9410082324 -0.8307406530 -0.8593409381 -1.0628915833 -1.1035732929 -0.8071841022 -1.0307926044 -0.7089925471 -0.7021766028 -0.6352491785 -0.7928252952 -0.7113241591 -0.7173039535 -1.0771642365 -1.1035732929 -0.7940179459 -0.7878720062 -0.7760406231 -0.6950406665 -0.7771971701 -0.9434048055 -0.7916786430 -0.8015850062 -0.9771412065  4 
-1.1003653556 -0.8502419838 -0.9731975524 -0.7690101155 -0.7404381803 -0.6937841249 -0.8685195345 -0.7731078802 -0.7550574847 -0.9995214694 -1.1003653556 -0.7612474207 -0.7792674482 -0.7600196887 -0.6813456750 -0.7624674974 -0.9307318842 -0.7675284301 -0.7681238172 -0.9260628170 -1.1003653556 -0.7968556773 -1.0529114322 -0.6986626223 -0.7199984093 -0.6505511456 -0.8041023022 -0.7299497224 -0.7076180162 -1.0371197736 -1.1003653556 -0.8072428357 -0.7642918600 -0.7769154924 -0.6837816165 -0.7361210982 -0.9354257005 -0.7809936522 -0.7737313595 -0.9237414708  4 
-1.2876314874 -1.0116771893 -1.0946887001 -0.9057179996 -0.8489063969 -0.7760841396 -1.0095569304 -0.8876862604 -0.8423984306 -1.0793123172 -1.2876314874 -0.9130888715 -0.9262350660 -0.8751209045 -0.7862567194 -0.8301444727 -1.0382364395 -0.8639784952 -0.8415068256 -0.9984880502 -1.2876314874 -0.9713042600 -1.1150081031 -0.8761575798 -0.8184451226 -0.7382234269 -0.9892248288 -0.8536827686 -0.8264447889 -1.1259697155 -1.2876314874 -0.9749171486 -0.9449017808 -0.9338442629 -0.8388968564 -0.8883611870 -1.0931875255 -0.9339533479 -0.9250593333 -1.0808197240  4 
-1.3880473351 -1.1807169315 -1.2309182900 -1.1046077205 -1.0491444150 -0.9966554011 -1.1788388063 -1.0766219611 -1.0531018816 -1.2460848870 -1.3880473351 -1.0319097175 -1.0621400143 -0.9745395753 -0.8878512766 -0.9103189726 -1.1258505321 -0.9615077622 -0.9300829557 -1.1038079537 -1.3880473351 -0.9875405031 -1.2033668275 -0.8537298111 -0.8029604491 -0.6492334596 -0.9775011878 -0.8476249826 -0.7970306827 -1.1912564623 -1.3880473351 -1.0045187000 -1.0401702337 -0.9428344994 -0.8624221295 -0.9028364374 -1.0964735117 -0.9313036914 -0.9035223087 -1.0729468299  4 
-1.3283187181 -1.0824743353 -1.1448000832 -0.9961430617 -0.9347781992 -0.8667624488 -1.0966335620 -0.9802030091 -0.9469051224 -1.1778464227 -1.3283187181 -0.9304117799 -0.9549336811 -0.8813318793 -0.8010431962 -0.8575924513 -1.0475953431 -0.8798756685 -0.8679884974 -1.0477926385 -1.3283187181 -0.9424401098 -1.1045541882 -0.8059938329 -0.7350324644 -0.6007755891 -0.9336405237 -0.7983913140 -0.7512055687 -1.1280610990 -1.3283187181 -0.9930196131 -0.8938127151 -0.9357715744 -0.7847899269 -0.8037771371 -1.0862244427 -0.8782310747 -0.8410176229 -0.9778656508  4 
-1.3386840881 -1.1052861946 -1.1450544811 -1.0280108477 -0.9598314553 -0.9077281747 -1.1184388998 -0.9956858215 -0.9640798159 -1.1661488615 -1.3386840881 -0.9597163680 -1.0450908692 -0.9190402596 -0.8786345472 -0.9438656309 -1.0834713410 -0.9489599924 -0.9451830007 -1.1375739472 -1.3386840881 -0.9719685295 -1.1775502706 -0.8607883312 -0.8287450195 -0.7117654718 -0.9865364478 -0.8699232076 -0.8306331574 -1.1901790190 -1.3386840881 -1.0157593396 -0.9675330267 -0.9661620460 -0.8578008615 -0.8644739080 -1.1243345749 -0.9541479181 -0.9182284922 -1.0596392550  4 
-1.2392076513 -0.9924941093 -1.0724303621 -0.9044328139 -0.8495445646 -0.7953923823 -0.9841311407 -0.8725701844 -0.8545150211 -1.0927221903 -1.2392076513 -0.8495860891 -0.9196532975 -0.8209018475 -0.7613301094 -0.8293022412 -0.9766749267 -0.8220303792 -0.8104039849 -0.9811360136 -1.2392076513 -0.8882375343 -1.1919009175 -0.7756084283 -0.7963915615 -0.6710262790 -0.8837201918 -0.8140424495 -0.7863640287 -1.1738411635 -1.2392076513 -0.9376356038 -0.9304082626 -0.8991946379 -0.8265685287 -0.8874107238 -1.0564862213 -0.9168405147 -0.9138909069 -1.0750748519  4 
-1.3316137371 -1.0236319886 -1.0764498444 -0.9156040766 -0.8107956644 -0.7078001352 -1.0338863289 -0.8732900815 -0.8256112403 -1.1165523792 -1.3316137371 -1.0049148443 -0.9317530049 -0.9537769205 -0.8136235758 -0.8327049065 -1.1002114711 -0.8941129299 -0.8644769103 -1.0053818009 -1.3316137371 -1.0200403421 -1.1699207202 -0.9064838963 -0.8485730878 -0.7303956838 -1.0059045730 -0.8702735116 -0.8151337622 -1.0944987497 -1.3316137371 -0.9307415546 -0.9242379866 -0.8731900913 -0.7693243829 -0.8190648101 -1.0323451693 -0.8479301218 -0.8120960475 -0.9724054098  4 
-1.1358150510 -0.9738107471 -1.0923279023 -0.9181813951 -0.9203292149 -0.9039581577 -0.9717542493 -0.9185716747 -0.9231691770 -1.1191454326 -1.1358150510 -0.8113536425 -0.9492932129 -0.7925759944 -0.7801891295 -0.8687424624 -0.9470880024 -0.8359507036 -0.8560378056 -1.0687371399 -1.1358150510 -0.8671768038 -1.1309389330 -0.7717590933 -0.7880667715 -0.7073155252 -0.8463539724 -0.7703561886 -0.7635040257 -1.0859835999 -1.1358150510 -0.9131285827 -0.9845215211 -0.8980975692 -0.8764010131 -0.9355565054 -1.0387756896 -0.9468806987 -0.9589458077 -1.1170041897  4 
-1.2181725540 -0.9648809557 -1.0819273615 -0.8693650592 -0.8279700506 -0.7495517517 -0.9606678481 -0.8597645260 -0.8336051017 -1.1050622570 -1.2181725540 -0.8375218277 -1.0177349715 -0.7972917125 -0.7965540840 -0.8661490268 -0.9582506734 -0.8380001076 -0.8335355029 -1.0375965746 -1.2181725540 -0.8964815381 -1.0996743097 -0.7965595661 -0.7667506105 -0.6990795649 -0.8984592113 -0.7819307381 -0.7736608699 -1.0982962180 -1.2181725540 -0.9109651952 -0.8322538842 -0.8766586983 -0.7607122937 -0.8042030730 -1.0296298209 -0.8545776874 -0.8394163979 -0.9744477767  4 
-1.3365456536 -1.0440071557 -1.1529224644 -0.9390180944 -0.8863201737 -0.8165195965 -1.0534779808 -0.9339818341 -0.9017438596 -1.1715250506 -1.3365456536 -1.0013977778 -0.9701444595 -0.9642075987 -0.8620754772 -0.9052736649 -1.1232145446 -0.9506239729 -0.9310264097 -1.0655104080 -1.3365456536 -1.0180387588 -1.1540398015 -0.9087758419 -0.8476765226 -0.7478049290 -1.0196287213 -0.8858321593 -0.8434412165 -1.1392012594 -1.3365456536 -0.9485546085 -0.9495518376 -0.8948234580 -0.8008208881 -0.8492806146 -1.0615363547 -0.8873409892 -0.8559009662 -1.0260259837  4 
-1.1994850697 -0.9712709149 -1.1529481447 -0.8825704543 -0.8986317489 -0.8330088237 -0.9890190006 -0.9296342183 -0.9060805498 -1.1672641409 -1.1994850697 -0.8193627768 -0.8473308786 -0.7861785350 -0.7162831334 -0.7830724164 -0.9625944003 -0.8022740777 -0.7806197625 -0.9447735153 -1.1994850697 -0.8606675969 -1.0689621864 -0.7392071619 -0.6954438998 -0.5517708605 -0.8668926366 -0.7442904721 -0.6960406037 -1.0732337615 -1.1994850697 -0.9264517599 -0.9682711296 -0.8831878063 -0.8423614561 -0.8743509370 -1.0357908646 -0.9202431855 -0.9026419541 -1.0734759958  4 
-1.1526456954 -0.8453101017 -0.9844197564 -0.7477859896 -0.7041768465 -0.6133966489 -0.8727209506 -0.7560635361 -0.7175966262 -1.0258704369 -1.1526456954 -0.8146778959 -0.7869545996 -0.7850640132 -0.6737414934 -0.7204972986 -0.9510611785 -0.7596376394 -0.7372791887 -0.8869499614 -1.1526456954 -0.8904393820 -1.0331575481 -0.8096425215 -0.7798357406 -0.7212739122 -0.9107281779 -0.8074990804 -0.7902068833 -1.0583140900 -1.1526456954 -0.8585618860 -0.8765899984 -0.8200585999 -0.7539524798 -0.8133544975 -0.9730073285 -0.8348536832 -0.8321561170 -0.9912989394  4 
-1.2202051567 -1.0087711926 -1.0750083149 -0.9319070123 -0.8857035680 -0.8455745841 -1.0113777848 -0.9097169826 -0.8851313580 -1.0735629924 -1.2202051567 -0.8251614838 -0.9469123150 -0.7771212754 -0.7576263562 -0.8417655896 -0.9390712114 -0.8180597320 -0.8226883595 -1.0307459513 -1.2202051567 -0.8434399751 -1.0517736077 -0.7115848469 -0.6770645931 -0.5543932866 -0.8309357930 -0.7107112121 -0.6635884852 -1.0315016621 -1.2202051567 -0.9189048300 -0.9186759161 -0.8625644763 -0.7828488615 -0.7955557271 -1.0050312993 -0.8608319251 -0.8297421428 -0.9821422029  4 
-1.3188724871 -1.0066995937 -1.0782405757 -0.8952688876 -0.8046092416 -0.7067753757 -1.0103666726 -0.8557801371 -0.8089620154 -1.1009206642 -1.3188724871 -0.9825949337 -0.9365859998 -0.9335775151 -0.8224188147 -0.8522616708 -1.0811287899 -0.8993334089 -0.8750666217 -1.0109987604 -1.3188724871 -1.0019530173 -1.1802474406 -0.8872583901 -0.8498741014 -0.7349763962 -0.9909496520 -0.8740470168 -0.8300009451 -1.1365754189 -1.3188724871 -0.9180531695 -0.9344437961 -0.8616220054 -0.7753560235 -0.8352953940 -1.0202905545 -0.8494428483 -0.8200952678 -0.9841663976  4 
-1.3676915657 -1.0687789292 -1.1388607624 -0.9624407011 -0.8786688701 -0.7992720989 -1.0760252240 -0.9310634063 -0.8911140255 -1.1560670664 -1.3676915657 -0.9481802250 -0.9983385114 -0.8945675507 -0.8138204440 -0.8715223233 -1.0546206642 -0.8797611362 -0.8586799221 -1.0315421438 -1.3676915657 -1.0817729030 -1.2172086419 -0.9828999768 -0.9438950894 -0.8785430568 -1.0795793816 -0.9677511452 -0.9410762540 -1.1973143945 -1.3676915657 -1.1039339133 -1.0199073016 -1.0535018981 -0.9346234646 -0.9508054764 -1.1859937691 -1.0233302482 -1.0013614982 -1.1319271144  4 
-1.2982312183 -1.0363483081 -1.1612913037 -0.9447281389 -0.8989037336 -0.8117366717 -1.0522683063 -0.9441381966 -0.9176542736 -1.2117558811 -1.2982312183 -0.9533743113 -1.0581011971 -0.9124318745 -0.8892584147 -0.9512720849 -1.0755293394 -0.9615794081 -0.9646382006 -1.1600887331 -1.2982312183 -1.0189282206 -1.1782999785 -0.9257810925 -0.8990089114 -0.8270351613 -1.0188667593 -0.9202180559 -0.9037978404 -1.1817686867 -1.2982312183 -1.0094406766 -0.9910058260 -0.9657812341 -0.8760168076 -0.9106956571 -1.1059198898 -0.9557839927 -0.9446600050 -1.1002267123  4 
-1.1932092518 -0.9395332852 -1.0852998138 -0.8553509078 -0.8382754490 -0.7923486736 -0.9504642490 -0.8554988217 -0.8438274921 -1.1068637345 -1.1932092518 -0.7990707680 -0.9353484589 -0.7704557071 -0.7482930361 -0.8270425003 -0.9369828798 -0.8039606966 -0.7982536232 -0.9887124094 -1.1932092518 -0.8261004950 -1.0139273402 -0.7060968960 -0.6492749547 -0.5489817803 -0.8141123994 -0.6706079371 -0.6383378108 -0.9895457187 -1.1932092518 -0.8587780525 -0.7992663033 -0.8067354794 -0.6750257882 -0.7152858846 -0.9591662857 -0.7566003451 -0.7310023886 -0.8810366317  4 
-1.1899360535 -0.9586704438 -1.0263600801 -0.8750156794 -0.8192122498 -0.7671619145 -0.9606613763 -0.8552741662 -0.8372068024 -1.0613330474 -1.1899360535 -0.8395573573 -0.8958053153 -0.8128810725 -0.7480238934 -0.8011417860 -0.9781374381 -0.8226889285 -0.8047782533 -0.9772098434 -1.1899360535 -0.8666672968 -1.0833102422 -0.7621332475 -0.7465316799 -0.6594969058 -0.8746595258 -0.7808305322 -0.7661101968 -1.1289828265 -1.1899360535 -0.8854143894 -0.8093204942 -0.8468533178 -0.7263967105 -0.7687541288 -1.0082151088 -0.8222358836 -0.7983569414 -0.9385605930  4 
